,Arcade,Venue_ID,Venue_Name,Venue_Distance,Venue_Address,Venue_Latitude,Venue_Longitude,Category_ID,Category_Name
155,Rod's Pinball Arcade,4c0174de0bce20a1f6c7f6c6,State Liquor Store,960,9258 Rainier Ave S,47.521012,-122.268126,4bf58dd8d48988d186941735,Liquor Store
156,Rod's Pinball Arcade,4e5c0b06ae6015fd0d99c418,Washington Dry Cleaners,960,9252 Rainier Ave S,47.521012,-122.268126,4bf58dd8d48988d1fc941735,Laundry Service
157,Rod's Pinball Arcade,4d901cef1716a1435aa85af7,St. Paul Parish,805,10001 57th Ave S,47.51077027060369,-122.26265504973863,4bf58dd8d48988d132941735,Church
158,Rod's Pinball Arcade,56e3fbad498efc6a64f6953f,KBFI (Boeing Field),936,No Address,47.506199,-122.280202,4bf58dd8d48988d1ed931735,Airport
159,Rod's Pinball Arcade,4fe0fb5de4b0b00676a0c361,ryan st bridge,670,No Address,47.50805455603699,-122.27796304305315,4bf58dd8d48988d1df941735,Bridge
160,Next 50 Video Arcade,4ac16e89f964a520269720e3,Starbucks,22,305 Harrison St,47.62101816,-122.3507856,4bf58dd8d48988d1e0931735,Coffee Shop
161,Next 50 Video Arcade,49f780aaf964a520a86c1fe3,Armory at Seattle Center,7,305 Harrison St,47.62127894939906,-122.35086909169827,4bf58dd8d48988d171941735,Event Space
162,Next 50 Video Arcade,4fcfaad0e4b056ec4bd0d157,Mod Pizza,6,305 Harrison St,47.62124075734349,-122.35074930241775,4bf58dd8d48988d1ca941735,Pizza Place
163,Next 50 Video Arcade,55ee414d498eabd1e97d014d,Premier Meat Pies,20,305 Harrison St,47.62140222678332,-122.35086347086113,52e81612bcbc57f1066b7a05,English Restaurant
164,Next 50 Video Arcade,53b71425498e7b6c99db223a,Blue Water Taco Grill,5,305 Harrison St,47.62119296986748,-122.35088343899919,4bf58dd8d48988d1c1941735,Mexican Restaurant
165,Next 50 Video Arcade,4c05ad548f8fa5931b44f20d,Kabab,1,305 Harrison St #219,47.621222741556025,-122.35084355026066,4bf58dd8d48988d10e941735,Greek Restaurant
166,Next 50 Video Arcade,4fb96564e4b09edbcb9c99e8,Ceres Roasting Company,1,305 Harrison St,47.62122669848737,-122.35084536053397,4bf58dd8d48988d117951735,Candy Store
167,Next 50 Video Arcade,49f780f4f964a520a96c1fe3,Seattle Children's Museum,2,305 Harrison St,47.621238893198424,-122.35081534658225,4bf58dd8d48988d181941735,Museum
168,Next 50 Video Arcade,4ffdcc77e4b07c449d9f6aa0,Skillet Counter,8,305 Harrison St,47.62128687020503,-122.35078769959625,4bf58dd8d48988d14e941735,American Restaurant
169,Next 50 Video Arcade,4fbf9e756b74ad9bbf607772,Eltana Wood-Fired Bagel Cafe,8,305 Harrison St,47.62129214058121,-122.35082634245094,4bf58dd8d48988d179941735,Bagel Shop
170,Next 50 Video Arcade,4f2334b8e4b0085e48b153c0,Chihuly Garden and Glass,86,305 Harrison St,47.620534074711166,-122.35027685964039,4bf58dd8d48988d18f941735,Art Museum
171,Next 50 Video Arcade,4b721b0df964a520006f2de3,Book-It Repertory Theatre,4,305 Harrison St,47.62121991622908,-122.3507656090484,4bf58dd8d48988d137941735,Theater
172,Next 50 Video Arcade,5557a646498ec05747dd5219,Cool Guys Fry Bar,23,305 Harrison St,47.62120761580141,-122.35113437947645,4bf58dd8d48988d1c7941735,Snack Place
173,Next 50 Video Arcade,5064c506e4b06062642548ae,Next 50 Video Arcade,0,Seattle Center,47.62121962265271,-122.3508273919547,4bf58dd8d48988d1e1931735,Arcade
174,Next 50 Video Arcade,4bad59c7f964a52018493be3,Seattle Fudge,18,305 Harrison St,47.62138744372626,-122.35083741125801,4bf58dd8d48988d1d0941735,Dessert Shop
175,Next 50 Video Arcade,50f89887e4b031f03502e931,The Confectional,11,315 Harrison,47.62131446263752,-122.35088312405858,4bf58dd8d48988d1d0941735,Dessert Shop
176,Next 50 Video Arcade,5d2135423221cb00238d8566,Armory Food Court,12,No Address,47.621319,-122.350892,4bf58dd8d48988d120951735,Food Court
177,Next 50 Video Arcade,4bd3783477b29c74b1f39082,The Frankfurter,4,305 Harrison St,47.6211995936219,-122.35087394714355,4bf58dd8d48988d16f941735,Hot Dog Joint
178,Next 50 Video Arcade,4b639debf964a5204a872ae3,Quincy's Real Charbroiled Burgers,3,305 Harrison St #205,47.62124178028084,-122.3508503304226,4bf58dd8d48988d14e941735,American Restaurant
179,Next 50 Video Arcade,5079eb59e4b08350ec7cd007,Popcornacopia,5,No Address,47.621174,-122.350807,4bf58dd8d48988d1d0941735,Dessert Shop
180,Lipton's Arcade,4419bf98f964a5202f311fe3,Acme Barbershop,23,103 Bellevue Ave E,47.618563459623985,-122.32683163056092,4bf58dd8d48988d110951735,Salon / Barbershop
181,Lipton's Arcade,515b03dae4b05e07ede1a0e7,The 8,31,No Address,47.618592842048436,-122.32644625888165,4bf58dd8d48988d1fe931735,Bus Station
182,Lipton's Arcade,562bf3a4498efd46b9d85c1e,Beyond Vape,78,No Address,47.618632,-122.325751,56aa371be4b08b9a8d57355c,Vape Store
183,Lipton's Arcade,4ad7d483f964a520280f21e3,Pretty Parlor,117,119 Summit Ave E,47.61919459758756,-122.3253414007047,4bf58dd8d48988d104951735,Boutique
184,Lipton's Arcade,4dd5cd0d45ddced8205fc848,Heights Roofdeck,6,No Address,47.618723882429315,-122.32682023047701,4bf58dd8d48988d165941735,Scenic Lookout
185,Lipton's Arcade,4ee305e577c8e89316c4359f,Silliad,24,No Address,47.61895206978487,-122.32659131420046,4bf58dd8d48988d165941735,Scenic Lookout
186,Lipton's Arcade,4d929bab7ac3a35d91f2c425,My Casio Keys,56,1816 Bellevue Ave,47.618324279785156,-122.32640838623047,4bf58dd8d48988d1f2931735,Performing Arts Venue
187,Lipton's Arcade,50875f2ee4b0661f4874ac78,The Snowdon,25,106 Bellevue Ave E,47.618796,-122.326435,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
188,Lipton's Arcade,58d1d959fa7ed044dae0aa79,La Gallerie Noire,28,115 Bellevue Ave E,47.61895,-122.32704,4bf58dd8d48988d1e2931735,Art Gallery
189,Lipton's Arcade,50fa31bae4b020b5559a65cc,Lipton's Arcade,0,No Address,47.61877032588395,-122.32677744337444,4bf58dd8d48988d11a941735,Other Nightlife
190,Lipton's Arcade,57e41179498eb02742fb12ba,the Marc Condominuims,14,No Address,47.618729,-122.326958,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
191,Lipton's Arcade,4d290c45467d6ea89f2ecc95,The Watchtower,41,Bellvue and Denny,47.6184207201004,-122.3265677690506,4bf58dd8d48988d141941735,Sorority House
192,Lipton's Arcade,532e85fc498e6bfb9a82f33a,wellspring of acedia,5,Too Close,47.61872793605072,-122.32680428335179,4fbc1be21983fc883593e321,Well
193,Lipton's Arcade,436e9900f964a520d9291fe3,Starbucks,151,1600 E Olive Way,47.619377,-122.32497,4bf58dd8d48988d1e0931735,Coffee Shop
194,Lipton's Arcade,588bfb248f0be469f0703b23,Pac-Man Parklet,107,110 Summit Ave E,47.61858020567873,-122.32536843218809,52e81612bcbc57f1066b7a25,Pedestrian Plaza
195,Lipton's Arcade,4b5fb398f964a520fac829e3,"Saku Collins, PLLC",37,1808 Bellevue Ave Ste 201,47.619102,-122.326866,52e81612bcbc57f1066b7a25,Pedestrian Plaza
196,Lipton's Arcade,4f00b2b88b81b0190ba93436,Portage Bay Cafe,66,No Address,47.61817373726474,-122.32675147075742,4bf58dd8d48988d16d941735,Café
197,Lipton's Arcade,4bfdbcbee529c928386bbb8c,King County Metro Route 43,51,No Address,47.618797929043815,-122.32608661214168,4bf58dd8d48988d12b951735,Bus Line
198,Lipton's Arcade,51020084e4b0fb39a60c00bf,Kedai Makan,101,1802 Bellevue Ave,47.617862625534514,-122.3267291671212,4bf58dd8d48988d156941735,Malay Restaurant
199,Lipton's Arcade,56a5c544498e2d6b3701e18c,Dino's Tomato Pie,82,1524 E Olive Way,47.618317,-122.325908,4bf58dd8d48988d1ca941735,Pizza Place
200,Capitol Hill Family Arcade,58c38dc55a5869779c65ef2b,Uncle Ike's Capitol Hill,27,501 15th Ave E,47.62326899,-122.3128774,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
201,Capitol Hill Family Arcade,40b13b00f964a52099f61ee3,Hopvine Pub,41,507 15th Ave E,47.62336052183098,-122.31273709068874,4bf58dd8d48988d116941735,Bar
202,Capitol Hill Family Arcade,5798f287498e69e03ba37e66,Ruckus Recreational Cannabis,19,1463 E Republican St,47.62301,-122.31333,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
203,Capitol Hill Family Arcade,4bdc6110c79cc9289a4386e9,Ada's Technical Books and Cafe,57,425 15th Ave E,47.6226861936587,-122.31295126749109,4bf58dd8d48988d114951735,Bookstore
204,Capitol Hill Family Arcade,4abeab1af964a520398f20e3,El Farol,28,1467 E Republican St,47.6230097330685,-122.31292610180418,4bf58dd8d48988d1c1941735,Mexican Restaurant
205,Capitol Hill Family Arcade,452d7a51f964a5204c3b1fe3,Caffe Ladro,38,435 15th Ave E,47.62301345680476,-122.31276511679478,4bf58dd8d48988d1e0931735,Coffee Shop
206,Capitol Hill Family Arcade,4add4e85f964a520d96421e3,Postal Plus,26,1463 E Republican St,47.62309139835419,-122.3128813355819,4bf58dd8d48988d172941735,Post Office
207,Capitol Hill Family Arcade,4ad5779cf964a5200a0321e3,Astor Court,19,1450 E Republican St,47.623335,-122.31330600000001,4bf58dd8d48988d172941735,Post Office
208,Capitol Hill Family Arcade,4ac11eecf964a520ed9520e3,Walgreens,75,500 15th Ave E,47.6235992,-122.312444,4bf58dd8d48988d10f951735,Pharmacy
209,Capitol Hill Family Arcade,55aaf9fa498e95351b9da504,Capitol Hill Family Arcade,0,No Address,47.62317228145979,-122.31321781418251,4bf58dd8d48988d1e1931735,Arcade
210,Capitol Hill Family Arcade,4bc3712dabf495219bc4c393,Angels Shoe Repair,32,1465 E Republican St,47.623016957204655,-122.31284935961139,52f2ab2ebcbc57f1066b8b39,Shoe Repair
211,Capitol Hill Family Arcade,556a560f498ee2f2c9252c23,Rudy's Barbershop Capitol Hill East,43,428 15th Ave E,47.62300379033251,-122.31269318824468,4bf58dd8d48988d110951735,Salon / Barbershop
212,Capitol Hill Family Arcade,4e8f0b9593ad4c1d6dc8eba3,Practice These Principles,20,No Address,47.623152,-122.313495,4bf58dd8d48988d13b941735,School
213,Capitol Hill Family Arcade,4b363b53f964a5205d3125e3,Shoprite,49,432 15th Ave E,47.62323725324503,-122.3125626377146,4bf58dd8d48988d128951735,Gift Shop
214,Capitol Hill Family Arcade,40b3de00f964a52036001fe3,Coastal Kitchen,48,429 15th Ave E,47.62280358366865,-122.31287788001617,4bf58dd8d48988d1ce941735,Seafood Restaurant
215,Capitol Hill Family Arcade,427ab380f964a52095211fe3,Victrola,92,411 15th Ave E,47.62236368131237,-122.31290701534436,4bf58dd8d48988d1e0931735,Coffee Shop
216,Capitol Hill Family Arcade,55433a0d498ed7c981f33361,Harry's Bar,86,514 15th Ave E,47.62378646364916,-122.31251217518854,4bf58dd8d48988d11e941735,Cocktail Bar
217,Capitol Hill Family Arcade,4447ebabf964a5206e321fe3,Liberty,56,517 15th Ave E,47.62356128661233,-122.31272839642433,4bf58dd8d48988d121941735,Lounge
218,Capitol Hill Family Arcade,4ba5786df964a5206d0a39e3,Integra Hair Design,71,521 1/2 15th Ave E,47.6237219542287,-122.31272742631148,4bf58dd8d48988d110951735,Salon / Barbershop
219,Capitol Hill Family Arcade,4c27b8a99fb5d13a20859857,"Take 2, New and Recycled Apparel",63,430 15th Ave E,47.623048,-122.31238700000002,4bf58dd8d48988d103951735,Clothing Store
220,ShopsArcade,4da76747f7b12d2d99f49e20,Fircrest RHC,496,No Address,47.743471724268446,-122.31224583603182,4bf58dd8d48988d130941735,Building
221,ShopsArcade,4b30fdd5f964a520d1fd24e3,Hamlin Park,832,16000 15th Ave NE,47.74522176570873,-122.30803469043462,4bf58dd8d48988d163941735,Park
222,ShopsArcade,4b7c2721f964a52073802fe3,City Calvary Chapel,131,15211 15th Ave NE,47.739143,-122.313353,4bf58dd8d48988d132941735,Church
223,ShopsArcade,4e7e0473722ea05189dcb717,Paramount Skate Park,387,No Address,47.74113560945584,-122.31957679933153,4bf58dd8d48988d167941735,Skate Park
224,ShopsArcade,4b840d88f964a520901d31e3,Paramount Park Open Space,201,15219-15225 11th Ave NE,47.738922964811174,-122.3176543217531,4bf58dd8d48988d163941735,Park
225,ShopsArcade,57211ec8498e0718cd782a7c,Grass & Glass!,698,14343 15th Ave NE,47.733296,-122.31308899999999,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
226,ShopsArcade,5ab0562597cf5a0e410f176a,Sound Veterinary Rehabilitation Center,305,14820 15th Ave NE,47.737312,-122.312473,4d954af4a243a5684765b473,Veterinarian
227,ShopsArcade,513e94aae4b04856b1facba8,Shoreline Tennis Courts,313,19030 1st Avenue NEW,47.741980077136695,-122.31683669485902,4e39a956bd410d7aed40cbc3,Tennis Court
228,ShopsArcade,60bf8bb25469eb35cfb21089,I’m Stuck!,506,No Address,47.73517,-122.317458,4bf58dd8d48988d163941735,Park
229,ShopsArcade,4bf81226b182c9b648c6765a,Animal Surgical Clinic Of Seattle,347,14810 15th Ave NE Ste A,47.73688113577876,-122.31237637439632,4d954af4a243a5684765b473,Veterinarian
230,ShopsArcade,4c1aacb4624b9c74e8761204,Paramount Park,413,15300 8th Ave. NE,47.740102596380595,-122.32048988342285,4bf58dd8d48988d1e7941735,Playground
231,ShopsArcade,4ebb0165e300944dd2130252,South Woods Park,735,No Address,47.738506808198835,-122.30533397670844,4bf58dd8d48988d163941735,Park
232,ShopsArcade,4da47e7cb1c93704ca5811a2,Allpet Veterinary Clinic,582,1222 NE 145th St,47.734215999999996,-122.31446100000001,4d954af4a243a5684765b473,Veterinarian
233,ShopsArcade,4b4cf500f964a52078c526e3,Java Jane,1892,14500 15th Ave NE,47.72245382665908,-122.31650759754386,4bf58dd8d48988d1e0931735,Coffee Shop
234,ShopsArcade,561064c2498e106b57ba781a,Shoreline Elks #1800,473,14625,47.73543485406717,-122.31289113089686,52e81612bcbc57f1066b7a35,Club House
235,ShopsArcade,512fd6053d7cdb2ceefb8beb,Chevron,672,1554 NE 145th St,47.734235,-122.31046599999999,4bf58dd8d48988d113951735,Gas Station
236,ShopsArcade,4e19d84dc65b6bfb591bffdd,Northgate Gospel Chapel,625,No Address,47.73402642932015,-122.31276072553678,4bf58dd8d48988d132941735,Church
237,ShopsArcade,4ab459eff964a520fa7020e3,Zaika,492,14622 15th Ave NE,47.735382080078125,-122.31240844726562,4bf58dd8d48988d10f941735,Indian Restaurant
238,ShopsArcade,4b09ee90f964a520fa1f23e3,Black Pearl,531,14602 15th Ave NE,47.73500311232711,-122.31240738842675,4bf58dd8d48988d145941735,Chinese Restaurant
239,ShopsArcade,4e31c4302fb6ede816e38acd,Redbox,756,1531 NE 145th St,47.73326873779297,-122.31078338623047,4bf58dd8d48988d126951735,Video Store
240,Portal Virtual Reality Arcade,6072203e95b708497101a3c3,The Barn Owl,8,2611 NW Market St,47.668414,-122.390644,4bf58dd8d48988d101951735,Thrift / Vintage Store
241,Portal Virtual Reality Arcade,4b9d9832f964a52089b536e3,KickIt Boots & Stompwear,0,2607 NW Market St,47.66839,-122.39053500000001,4bf58dd8d48988d107951735,Shoe Store
242,Portal Virtual Reality Arcade,4e03cab718a877730b751ccd,Ballard Inflatable Boats,64,2611 NW Market St,47.668427,-122.391398,4bf58dd8d48988d1f2941735,Sporting Goods Shop
243,Portal Virtual Reality Arcade,597be97e58aa7f16eb83d768,Portal Virtual Reality Arcade,0,2601 NW Market St,47.66838836669922,-122.39053344726562,4bf58dd8d48988d1e1931735,Arcade
244,Portal Virtual Reality Arcade,5d62f41b29859c000827776b,Le Merde,20,No Address,47.668561,-122.390632,4bf58dd8d48988d103951735,Clothing Store
245,Portal Virtual Reality Arcade,58e96131e9233e15915eca56,Portal VR,0,2601 NW Market St,47.66839,-122.39053500000001,56aa371be4b08b9a8d573554,Entertainment Service
246,Portal Virtual Reality Arcade,5019dfade4b05ddf5426df42,Seattle Creative Arts Center,17,No Address,47.66848738458877,-122.39034645304667,4bf58dd8d48988d1e2931735,Art Gallery
247,Portal Virtual Reality Arcade,4b088584f964a5209a0d23e3,Nordic Heritage Museum,127,3014 NW 67th St,47.66833073426982,-122.3922336101532,4bf58dd8d48988d181941735,Museum
248,Portal Virtual Reality Arcade,49ea7da5f964a52073661fe3,Firehouse Coffee,88,2622 NW Market St,47.66878064399137,-122.39155747750974,4bf58dd8d48988d1c5941735,Sandwich Place
249,Portal Virtual Reality Arcade,569af92e498e069f1181521a,Powder Haus,11,2607 NW Market St,47.6684684753418,-122.39063262939453,4eb1c0253b7b52c0e1adc2e9,Garden Center
250,Portal Virtual Reality Arcade,4c5499c630f92d7fe112bcba,Limback Lumber,44,5598 26th Ave. NW,47.668764,-122.3903456,4bf58dd8d48988d112951735,Hardware Store
251,Portal Virtual Reality Arcade,5b0764ade97dfb002cf32376,Freya,115,2655 NW Market St,47.668306,-122.392068,4bf58dd8d48988d1c6941735,Scandinavian Restaurant
252,Portal Virtual Reality Arcade,4e7bdb4ec65b61966e792ccf,Ponytail Jewelry Studio,0,2603 NW Market St,47.66839,-122.39053500000001,4bf58dd8d48988d111951735,Jewelry Store
253,Portal Virtual Reality Arcade,4d0bb86bdd5fa1cd75b05a89,Stabbert Maritime,128,2629 NW 54th St #201,47.667471,-122.391567,4bf58dd8d48988d124941735,Office
254,Portal Virtual Reality Arcade,60e0f56c26f0b0007381a663,National Nordic Museum Gift Shop,107,No Address,47.668419,-122.391972,4bf58dd8d48988d128951735,Gift Shop
255,Portal Virtual Reality Arcade,57534f5b498edb6da7424bcc,Rad Power Bikes,70,2622 NW Market St Ste B,47.66874,-122.39131,4bf58dd8d48988d115951735,Bike Shop
256,Portal Virtual Reality Arcade,59124e23018cbb04fa48cb63,El Taco Loco,329,2840 NW Market St,47.66889572143555,-122.39486694335938,4bf58dd8d48988d151941735,Taco Place
257,Portal Virtual Reality Arcade,4b2e947df964a520e1e224e3,Habitude Salons and Spa,198,2801 NW Market St,47.66840849981311,-122.39317505629481,4bf58dd8d48988d1ed941735,Spa
258,Portal Virtual Reality Arcade,5414a8d6498ecf2e47156b2d,AMLI Mark 24,140,2428 NW Market St,47.66879765722034,-122.38876043052711,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
259,Portal Virtual Reality Arcade,4c59f82b6407d13a3395b328,Market Street Spirit SVC,200,5505 24th Ave NW,47.66895294189453,-122.38799285888672,4bf58dd8d48988d113951735,Gas Station
260,Klondike Arcade,4c8ae4ef9ef0224b5c775f7b,Seattle Waterfront,37,2711-2799 Alaskan Way,47.60639398655344,-122.34112966639444,56aa371be4b08b9a8d5734c3,Waterfront
261,Klondike Arcade,4582a7a8f964a5207b3f1fe3,Pirates Plunder,13,1301 Alaskan Way,47.606198493796434,-122.34084060714308,4bf58dd8d48988d128951735,Gift Shop
262,Klondike Arcade,49e7ab3df964a520ff641fe3,The Crab Pot,35,1301 Alaskan Way,47.60603215273269,-122.3410027296757,4bf58dd8d48988d1ce941735,Seafood Restaurant
263,Klondike Arcade,4bb535b06edc76b017722f1c,Miners Landing,83,1301 Alaskan Way,47.60623713420722,-122.34179177572662,4bf58dd8d48988d1f1931735,General Entertainment
264,Klondike Arcade,57d33f7c498ebd10a83ff80c,Wings Over Washington,104,No Address,47.606340433502616,-122.34206676419622,5109983191d435c0d71c2bb1,Theme Park Ride / Attraction
265,Klondike Arcade,527bfcc611d26e2440c7a89e,Sports Den,23,No Address,47.606112,-122.340896,4bf58dd8d48988d1f2941735,Sporting Goods Shop
266,Klondike Arcade,53333054498eeeaec1b5dd43,Seattle's Central Waterfront,142,No Address,47.605133961441844,-122.33975298821231,4bf58dd8d48988d164941735,Plaza
267,Klondike Arcade,4fbfa89ee4b0fddeca5b5cef,The Seattle Great Wheel,138,1301 Alaskan Way,47.606180855842325,-122.34251216287205,5109983191d435c0d71c2bb1,Theme Park Ride / Attraction
268,Klondike Arcade,535b2e0211d22bdbbe32fe22,bicycle tuk tuk,10,No Address,47.606163,-122.34067,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share
269,Klondike Arcade,51563a41e4b0af5148ca1b89,Yellow Pedicab,24,No Address,47.606303,-122.340992,4f2a23984b9023bd5841ed2c,Moving Target
270,Klondike Arcade,52fa333911d2bde91aa08d8f,USCG Medical/Dental,18,No Address,47.60620097990539,-122.34044086644948,4bf58dd8d48988d177941735,Doctor's Office
271,Klondike Arcade,4c8c4d55ed3ab60c4cda6621,Seattle Bay Creamery,40,No Address,47.60590305116719,-122.34057096785865,4bf58dd8d48988d1d0941735,Dessert Shop
272,Klondike Arcade,4b5fbee2f964a5200bcb29e3,Pier 57,60,1301 Alaskan Way,47.60624310701885,-122.34148816954779,4e74f6cabd41c4836eac4c31,Pier
273,Klondike Arcade,4c269b763703d13a86bea536,Christopher Columbus Statue,59,No Address,47.60630874,-122.34146595,52e81612bcbc57f1066b79ed,Outdoor Sculpture
274,Klondike Arcade,4ef50c298b812e39d6465263,Argosy Cruises Visitors Center,52,No Address,47.60578701583447,-122.34060554656358,4bf58dd8d48988d12d951735,Boat or Ferry
275,Klondike Arcade,4bbcb9d08a4fb713020f3c9d,Waterfront Park,109,1301 Alaskan Way,47.6069291389153,-122.34174462950551,4bf58dd8d48988d163941735,Park
276,Klondike Arcade,4dbcaa991e72b351cab99cd7,John T Williams Memorial Totem Pole Project,40,413 Harrison St,47.606371329161924,-122.34119173377684,4bf58dd8d48988d166941735,Sculpture Garden
277,Klondike Arcade,4a2cae26f964a5207f971fe3,Salmon Cooker,49,1301 Alaskan Way,47.60582068742915,-122.34079784489035,4bf58dd8d48988d1ce941735,Seafood Restaurant
278,Klondike Arcade,4c77edff93ef236afa74aa0f,Alaskan Sourdough Bakery,44,1301 Alaskan Way,47.60616201806928,-122.34125559886061,4bf58dd8d48988d16a941735,Bakery
279,Klondike Arcade,4d978fd2af3d236a086127c7,Oyster Bar,33,1301 Alaskan Way,47.6059645,-122.34075636,4bf58dd8d48988d1ce941735,Seafood Restaurant
280,Ice Box,5a6a65f642d8c2036ccf8098,Ice Box,0,615 NW Bright St,47.659821,-122.364749,4bf58dd8d48988d1e1931735,Arcade
281,Ice Box,4e44336c483b132669d34ff9,Allied Ice,143,615 NW Bright St,47.66080150995229,-122.36599120624143,4bf58dd8d48988d1ff941735,Miscellaneous Shop
282,Ice Box,5026935be4b0f46cce569714,Holy High Consulate of Off World Affairs,13,No Address,47.65971891773214,-122.36465150161155,4e52d2d203646f7c19daa8ae,Animal Shelter
283,Ice Box,501cc1e4e4b0db1da5c59349,Captain Spuds Gravy Grotto,48,No Address,47.65958654393063,-122.36420354092904,4bf58dd8d48988d1c9941735,Ice Cream Shop
284,Ice Box,4a18afb8f964a520d9791fe3,Four B's,85,4300 Leary Way NW,47.65907350961956,-122.36449164352695,4bf58dd8d48988d116941735,Bar
285,Ice Box,59001c8d86f4cc1af8e74e01,Big Mario's Frelard,70,4354 Leary Way NW,47.660042366703,-122.3656253987659,4bf58dd8d48988d1ca941735,Pizza Place
286,Ice Box,49e3ceb2f964a520d9621fe3,Treehouse Bar & Grill,46,4332 Leary Way NW,47.65988494,-122.36536,4bf58dd8d48988d116941735,Bar
287,Ice Box,5e98dab9bf7b490007b73e9e,Tres’ House Of Cheesesteaks,49,No Address,47.659391,-122.364923,4bf58dd8d48988d1c5941735,Sandwich Place
288,Ice Box,4cd61e2094848cfac846ebb1,Hale's Palladium,89,4301 Leary Way NW,47.65935268820093,-122.3657136670383,5032792091d4c4b30a586d5c,Concert Hall
289,Ice Box,4b6df3b6f964a5207b9e2ce3,Pacific Crest Montessori School,146,600 NW Bright St,47.660698068587386,-122.36620883948817,4bf58dd8d48988d198941735,College Academic Building
290,Ice Box,51d5d947498e004faff93afe,Bad Jimmy's Brewing Co.,66,4358B Leary Way NW,47.66007795317617,-122.36555330747844,50327c8591d4c4b30a586d5d,Brewery
291,Ice Box,40b13b00f964a52094f61ee3,Hale's Ales Brewery & Pub,98,4301 Leary Way NW,47.65894345068,-122.36455401068085,50327c8591d4c4b30a586d5d,Brewery
292,Ice Box,5d0b15c7c9f907002ca6950c,S/T Hooligans,91,No Address,47.660254,-122.365789,4bf58dd8d48988d155941735,Gastropub
293,Ice Box,5ac3f52a9f8a9f450ead46c3,El Camion,89,4301 Leary Way NW,47.65903752503237,-122.36501112031759,4bf58dd8d48988d151941735,Taco Place
294,Ice Box,58804495ea29b80cdc4f67c7,Ballard and Fremont Neighborhood Acupuncture,138,630 NW 44th St,47.661,-122.36534,52e81612bcbc57f1066b7a3b,Acupuncturist
295,Ice Box,4aaed84af964a520836320e3,Ballard Animal Hospital,130,4368 Leary Way NW,47.66062580151876,-122.36600573723302,4d954af4a243a5684765b473,Veterinarian
296,Ice Box,4fc66c11e4b035dd6537a68c,hertz equipment rental,142,No Address,47.658544935042265,-122.36486000057891,4bf58dd8d48988d130941735,Building
297,Ice Box,4bca4081937ca5931c85a792,People's Storage,198,4213 Leary Way NW,47.65808331130733,-122.36417035047629,4f04b1572fb6e1c99f3db0bf,Storage Facility
298,Ice Box,5019c731e4b081336a6e4a64,Doom Squad HQ,59,No Address,47.6596735007907,-122.36397953358184,4f4534884b9074f6e4fb0174,Funeral Home
299,Ice Box,5520fa32498e1ca4cc95fcd9,The Substation,185,645 NW 45th St,47.66141435854388,-122.36546405069836,4bf58dd8d48988d11f941735,Nightclub
